-0.1872249060,-0.2348907663,0.8753285805
-0.2277738999,-0.2255859032,0.9397987246
-0.2677588448,-0.2161458718,1.0016440711
-0.3071474138,-0.2065925367,1.0608298384
-0.3459099843,-0.1969475526,1.1173273385
-0.3840196627,-0.1872323331,1.1711139134
-0.4214523060,-0.1774680202,1.2221728639
-0.4581865385,-0.1676754561,1.2704933690
-0.4942037649,-0.1578751554,1.3160703983
-0.5294881791,-0.1480872792,1.3589046168
-0.5640267694,-0.1383316098,1.3990022819
-0.5978093203,-0.1286275276,1.4363751344
-0.6308284099,-0.1189939888,1.4710402828
-0.6630794046,-0.1094495046,1.5030200814
-0.6945604501,-0.1000121215,1.5323420030
-0.7252724597,-0.0906994036,1.5590385064
-0.7552190990,-0.0815284160,1.5831468988
-0.7844067680,-0.0725157090,1.6047091938
-0.8128445806,-0.0636773046,1.6237719657
-0.8405443417,-0.0550286843,1.6403861993
-0.8675205213,-0.0465847772,1.6546071372
-0.8937902270,-0.0383599512,1.6664941239
-0.9193731742,-0.0303680038,1.6761104470
-0.9442916543,-0.0226221558,1.6835231771
-0.9685705017,-0.0151350454,1.6888030049
-0.9922370584,-0.0079187238,1.6920240780
-1.0149819010,-0.0009838972,1.6932638001
-1.0357811658,0.0056678738,1.6926014838
-1.0546794899,0.0120403408,1.6901158575
-1.0718021745,0.0181368139,1.6858846509
-1.0872685855,0.0239601226,1.6799847357
-1.1011924824,0.0295126696,1.6724922522
-1.1136823234,0.0347964832,1.6634827215
-1.1248415502,0.0398132661,1.6530311436
-1.1347688532,0.0445644427,1.6412120817
-1.1435584174,0.0490512042,1.6280997338
-1.1513001514,0.0532745507,1.6137679923
-1.1580799004,0.0572353322,1.5982904911
-1.1639796426,0.0609342871,1.5817406431
-1.1690776731,0.0643720786,1.5641916655
-1.1734487725,0.0675493296,1.5457165962
-1.1771643646,0.0704666555,1.5263883007
-1.1802926611,0.0731246951,1.5062794693
-1.1828987962,0.0755241399,1.4854626072
-1.1850449505,0.0776657618,1.4640100148
-1.1867904658,0.0795504388,1.4419937625
-1.1881919508,0.0811791791,1.4194856570
-1.1893033789,0.0825531440,1.3965572018
-1.1901761777,0.0836736687,1.3732795514
-1.1908593128,0.0845422817,1.3497234597
-1.1913993637,0.0851607229,1.3259592237
-1.1918405948,0.0855309598,1.3020566214
-1.1922250202,0.0856552028,1.2780848464
-1.1925924639,0.0855359184,1.2541124379
-1.1929806156,0.0851758414,1.2302072070
-1.1934250816,0.0845779855,1.2064361603
-1.1939594328,0.0837456528,1.1828654205
-1.1946152486,0.0826824417,1.1595601443
-1.1954221584,0.0813922534,1.1365844387
-1.1964078798,0.0798792972,1.1140012751
-1.1975982546,0.0781480949,1.0918724029
-1.1990172831,0.0762034832,1.0702582611
-1.2006871561,0.0740506154,1.0492178905
-1.2026282852,0.0716949618,1.0288088442
-1.2048593328,0.0691423087,1.0090870995
-1.2073972398,0.0663987565,0.9901069695
-1.2102572530,0.0634707167,0.9719210157
-1.2134529524,0.0603649074,0.9545799609
-1.2169962769,0.0570883482,0.9381326051
-1.2208975509,0.0536483537,0.9226257408
-1.2251655100,0.0500525262,0.9081040723
-1.2298073271,0.0463087473,0.8946101358
-1.2348286388,0.0424251686,0.8821842226
-1.2402335720,0.0384102016,0.8708643050
-1.2460247709,0.0342725062,0.8606859651
-1.2522034245,0.0300209791,0.8516823266
-1.2587692954,0.0256647408,0.8438839905
-1.2657207486,0.0212131221,0.8373189745
-1.2730547818,0.0166756496,0.8320126557
-1.2807670557,0.0120620310,0.8279877182
-1.2888519267,0.0073821391,0.8252641043
-1.2973024795,0.0026459955,0.8238589709
-1.3061105608,-0.0021362462,0.8237866497
-1.3152668154,-0.0069543178,0.8250586132
-1.3247607217,-0.0117978547,0.8276834447
-1.3345806298,-0.0166564142,0.8316668141
-1.3447138000,-0.0215194941,0.8370114586
-1.3551464428,-0.0263765523,0.8437171688
-1.3658637604,-0.0312170262,0.8517807801
-1.3768499885,-0.0360303521,0.8611961696
-1.3880884405,-0.0408059860,0.8719542592
-1.3995615518,-0.0455334231,0.8840430232
-1.4112509260,-0.0502022185,0.8974475027
-1.4231373815,-0.0548020078,0.9121498247
-1.4352010002,-0.0593225271,0.9281292281
-1.4474211760,-0.0637536341,0.9453620943
-1.4597766652,-0.0680853282,0.9638219842
-1.4722456376,-0.0723077707,0.9834796807
-1.4848057281,-0.0764113056,1.0043032371
-1.4974340895,-0.0803864789,1.0262580307
-1.5101074462,-0.0842240589,1.0493068225
-1.5228021479,-0.0879150557,1.0734098218
