6.2129053876,3.7731763332,6.7027099464
6.1076292403,3.8423955818,6.7356416035
6.0013710583,3.9106946130,6.7615705182
5.8942108687,3.9780621534,6.7803530234
5.7862301088,4.0444877155,6.7918727710
5.6775113386,4.1099616117,6.7960418169
5.5681379451,4.1744749660,6.7928014856
5.4581938373,4.2380197222,6.7821230018
5.3477631374,4.3005886491,6.7640078793
5.2369298684,4.3621753428,6.7384880611
5.1257776420,4.4227742261,6.7056258077
5.0143893488,4.4823805440,6.6655133349
4.9028468533,4.5409903570,6.6182722040
4.7912306965,4.5986005307,6.5640524740
4.6796198081,4.6552087228,6.5030316241
4.5680912308,4.7108133673,6.4354132627
4.4567198583,4.7654136556,6.3614256381
4.3455781902,4.8190095155,6.2813199699
4.2347361036,4.8716015873,6.1953686231
4.1242606445,4.9231911981,6.1038631464
4.0142158393,4.9737803339,6.0071122000
3.9046625286,5.0233716097,5.9054393961
3.7956582218,5.0719682383,5.7991810781
3.6872569759,5.1195739972,5.6886840638
3.5795092961,5.1661931951,5.5743033757
3.4724620604,5.2118306367,5.4563999837
3.3661584661,5.2564915872,5.3353385813
3.2606379993,5.3001817361,5.2114854170
3.1559364257,5.3429071611,5.0852062001
3.0520858025,5.3846742913,4.9568640975
2.9491145098,5.4254898714,4.8268178375
2.8470473015,5.4653609254,4.6954199331
2.7459053726,5.5042947210,4.5630150356
2.6457064437,5.5422987355,4.4299384267
2.5464648592,5.5793806216,4.2965146559
2.4481916998,5.6155481741,4.1630563268
2.3508949057,5.6508092988,4.0298630349
2.2545794107,5.6851719817,3.8972204553
2.1592472844,5.7186442595,3.7653995820
2.0648978821,5.7512341921,3.6346561117
1.9715279999,5.7829498362,3.5052299699
1.8791320348,5.8137992205,3.3773449738
1.7877021466,5.8437903220,3.2512086223
1.6972284232,5.8729310450,3.1270120091
1.6076990445,5.9012292008,3.0049298474
1.5191004474,5.9286924888,2.8851205990
1.4314174880,5.9553284802,2.7677266988
1.3446336020,5.9811446027,2.6528748639
1.2587309615,6.0061481263,2.5406764797
1.1736906275,6.0303461517,2.4312280521
1.0894926983,6.0537455990,2.3246117183
1.0061164519,6.0763531989,2.2208958059
0.9235404836,6.0981754847,2.1201354332
0.8417428362,6.1192187854,2.0223731416
0.7607011254,6.1394892209,1.9276395531
0.6803926569,6.1589926974,1.8359540466
0.6007945384,6.1777349048,1.7473254443
0.5218837832,6.1957213148,1.6617527052
0.4436374079,6.2129571797,1.5792256180
0.3660325228,6.2294475327,1.4997254893
0.2890464155,6.2451971888,1.4232258231
0.2126566275,6.2602107464,1.3496929880
0.1368410248,6.2744925901,1.2790868670
0.0615778618,6.2880468934,1.2113614899
-0.0131541618,6.3008776227,1.1464656438
-0.0873758487,6.3129885415,1.0843434601
-0.1611074589,6.3243832156,1.0249349772
-0.2343686691,6.3350650176,0.9681766771
-0.3071785381,6.3450371333,0.9140019949
-0.3795554765,6.3543025670,0.8623418010
-0.4515172221,6.3628641484,0.8131248552
-0.5230808190,6.3707245385,0.7662782336
-0.5942626009,6.3778862368,0.7217277265
-0.6650781790,6.3843515876,0.6793982100
-0.7355424326,6.3901227875,0.6392139897
-0.8056695039,6.3952018923,0.6010991185
-0.8754727956,6.3995908238,0.5649776882
-0.9449649709,6.4032913775,0.5307740966
-1.0141579572,6.4063052291,0.4984132900
-1.0830629510,6.4086339422,0.4678209832
-1.1516904259,6.4102789749,0.4389238568
-1.2200501418,6.4112416870,0.4116497338
-1.2881511564,6.4115233468,0.3859277360
-1.3560018381,6.4111251381,0.3616884215
-1.4236098797,6.4100481666,0.3388639041
-1.4909823143,6.4082934665,0.3173879559
-1.5581255312,6.4058620069,0.2971960946
-1.6250452935,6.4027546980,0.2782256549
-1.6917467558,6.3989723972,0.2604158478
-1.7582344824,6.3945159152,0.2437078053
-1.8245124671,6.3893860212,0.2280446150
-1.8905841514,6.3835834490,0.2133713427
