-0.1903580791,-0.6397701431
-0.1596981219,-0.4570303987
-0.0522892262,-0.4019376505
0.0358050940,-0.2635132601
0.1225178744,-0.0790166762
0.1665458088,0.1861655003
0.0310298255,0.4881845354
-0.5029798087,0.3364484805
-0.5151971912,-1.1761889618
-0.8744273774,-0.4065503644
0.0568141340,-1.2411323991
-0.7397561542,-0.6479656564
-0.1487791138,-0.8448219725
-0.3174986909,-0.4685854851
-0.1227553077,-0.5717395681
-0.0785100428,-0.3910122663
0.0177298716,-0.2911294392
0.1065710142,-0.1204283515
0.1651818738,0.1272595096
0.0832326120,0.4360354309
-0.3704779831,0.4570676751
-0.6799219015,-0.8510891495
-0.3622287540,-0.6280400720
-0.2115900451,-0.5834891985
-0.1352682831,-0.4680036778
-0.0410607774,-0.3779262972
0.0491500842,-0.2400488082
0.1333687246,-0.0453210740
0.1630166309,0.2319880845
-0.0200235168,0.5176631360
-0.5968661899,0.1980536613
-0.3392452416,-1.3311286176
-1.1617291423,-0.4408966931
0.3747796596,-1.5195015570
-0.9174472086,-1.1491480118
-0.6135515607,-0.3009031517
-0.0853605286,-1.0083155006
-0.4799380941,-0.5027381192
-0.1520528960,-0.7286788982
-0.2065458384,-0.4468497676
-0.0742140208,-0.4519266408
0.0062209026,-0.3073127757
0.0959835419,-0.1450381083
0.1617733897,0.0916054870
0.1082927358,0.3989881832
-0.2899123860,0.5024946070
-0.7315227931,-0.6199362895
-0.1347982291,-0.8660186789
-0.3323991642,-0.4691302291
-0.1266652085,-0.5874864509
-0.0898393397,-0.3982454549
0.0080812510,-0.3072451894
0.0976853585,-0.1424259437
0.1628148224,0.0963318863
0.1058378110,0.4051641058
-0.3013274574,0.5000210390
-0.7310801652,-0.6539845319
-0.1579488097,-0.8329223571
-0.3101295419,-0.4692406082
-0.1209686256,-0.5638286382
-0.0731109277,-0.3874404194
0.0224032184,-0.2832898082
0.1107538470,-0.1095316742
0.1658090849,0.1424797483
0.0707472778,0.4501069174
-0.4045677992,0.4302356925
-0.6442393882,-0.9421367666
-0.4858859093,-0.5456239314
-0.1708340061,-0.7143618242
-0.2053333989,-0.4547743398
-0.0760021439,-0.4512932458
0.0050714313,-0.3090524023
0.0949098298,-0.1475180145
0.1613677401,0.0880588330
0.1105663793,0.3951846064
-0.2820607114,0.5061133240
-0.7347730338,-0.5965741292
-0.1185849870,-0.8911399666
-0.3509520673,-0.4713883146
-0.1314506566,-0.6067288849
-0.1043201771,-0.4067559350
-0.0038735070,-0.3271526193
0.0862168814,-0.1687888677
0.1580316082,0.0589344294
0.1282918972,0.3641574365
-0.2196569867,0.5320994096
-0.7525232529,-0.4070229745
-0.0319044687,-1.0959694874
-0.5698387913,-0.5418610327
-0.1559310039,-0.7930612271
-0.2681018196,-0.4610669548
-0.1047562288,-0.5195113375
-0.0408166010,-0.3604240293
0.0517485419,-0.2324226491
0.1349870504,-0.0367693071
0.1604672516,0.2416626867
-0.0335423624,0.5193237407
-0.6110295490,0.1577384554
-0.2962990379,-1.3359555849
-1.1603432458,-0.4688911593
0.3641728616,-1.4669826918
-0.8095640769,-1.0736161923
-0.5802999866,-0.4176140466
-0.1088120792,-0.8847241452
-0.3368429873,-0.4674488835
-0.1271269355,-0.5924966597
-0.0930370345,-0.3998576316
0.0054708271,-0.3115997483
0.0952241998,-0.1482676367
0.1619394659,0.0880772472
0.1112514598,0.3964439202
-0.2830463099,0.5089348092
-0.7396636062,-0.5997294548
-0.1176530930,-0.8919958373
-0.3513450102,-0.4714119662
-0.1315364196,-0.6071395193
-0.1046263509,-0.4069206817
-0.0041200778,-0.3275637906
0.0859749754,-0.1693228743
0.1579127828,0.0581734537
0.1286941030,0.3632849564
-0.2180323390,0.5325359475
-0.7524994049,-0.4020168206
